label,folder_rel,file_name,rel_path,width,height,mode,aspect_ratio,area
inaction,inaction/(2),im000138_00-54-53.jpg,inaction/(2)/im000138_00-54-53.jpg,246,429,RGB,0.5734265734265734,105534
inaction,inaction/(2),im000139_00-54-53.jpg,inaction/(2)/im000139_00-54-53.jpg,242,429,RGB,0.5641025641025641,103818
inaction,inaction/(2),im000140_00-54-53.jpg,inaction/(2)/im000140_00-54-53.jpg,253,430,RGB,0.5883720930232558,108790
inaction,inaction/(2),im000141_00-54-54.jpg,inaction/(2)/im000141_00-54-54.jpg,267,430,RGB,0.6209302325581395,114810
inaction,inaction/(2),im000142_00-54-54.jpg,inaction/(2)/im000142_00-54-54.jpg,263,432,RGB,0.6087962962962963,113616
inaction,inaction/(2),im000143_00-54-54.jpg,inaction/(2)/im000143_00-54-54.jpg,260,431,RGB,0.6032482598607889,112060
inaction,inaction/(2),im000144_00-54-54.jpg,inaction/(2)/im000144_00-54-54.jpg,265,431,RGB,0.6148491879350348,114215
inaction,inaction/(2),im000145_00-54-54.jpg,inaction/(2)/im000145_00-54-54.jpg,255,430,RGB,0.5930232558139535,109650
inaction,inaction/(2),im000146_00-54-54.jpg,inaction/(2)/im000146_00-54-54.jpg,249,429,RGB,0.5804195804195804,106821
inaction,inaction/(2),im000147_00-54-54.jpg,inaction/(2)/im000147_00-54-54.jpg,251,431,RGB,0.5823665893271461,108181
inaction,inaction/(2),im000148_00-54-54.jpg,inaction/(2)/im000148_00-54-54.jpg,255,430,RGB,0.5930232558139535,109650
inaction,inaction/(2),im000149_00-54-54.jpg,inaction/(2)/im000149_00-54-54.jpg,243,430,RGB,0.5651162790697675,104490
inaction,inaction/(2),im000150_00-54-54.jpg,inaction/(2)/im000150_00-54-54.jpg,239,431,RGB,0.5545243619489559,103009
inaction,inaction/(2),im000151_00-54-54.jpg,inaction/(2)/im000151_00-54-54.jpg,240,428,RGB,0.5607476635514018,102720
inaction,inaction/(2),im000152_00-54-54.jpg,inaction/(2)/im000152_00-54-54.jpg,241,428,RGB,0.5630841121495327,103148
inaction,inaction/(2),im000153_00-54-55.jpg,inaction/(2)/im000153_00-54-55.jpg,243,430,RGB,0.5651162790697675,104490
inaction,inaction/(2),im000154_00-54-55.jpg,inaction/(2)/im000154_00-54-55.jpg,241,426,RGB,0.5657276995305164,102666
inaction,inaction/(2),im000155_00-54-55.jpg,inaction/(2)/im000155_00-54-55.jpg,244,426,RGB,0.5727699530516432,103944
inaction,inaction/(2),im000156_00-54-55.jpg,inaction/(2)/im000156_00-54-55.jpg,248,428,RGB,0.5794392523364486,106144
inaction,inaction/(2),im000157_00-54-55.jpg,inaction/(2)/im000157_00-54-55.jpg,248,427,RGB,0.5807962529274004,105896
inaction,inaction/(2),im000158_00-54-55.jpg,inaction/(2)/im000158_00-54-55.jpg,252,430,RGB,0.586046511627907,108360
inaction,inaction/(2),im000159_00-54-55.jpg,inaction/(2)/im000159_00-54-55.jpg,250,429,RGB,0.5827505827505828,107250
inaction,inaction/(2),im000160_00-54-55.jpg,inaction/(2)/im000160_00-54-55.jpg,256,430,RGB,0.5953488372093023,110080
inaction,inaction/(2),im000161_00-54-55.jpg,inaction/(2)/im000161_00-54-55.jpg,250,431,RGB,0.580046403712297,107750
inaction,inaction/(2),im000162_00-54-55.jpg,inaction/(2)/im000162_00-54-55.jpg,256,432,RGB,0.5925925925925926,110592
inaction,inaction/(2),im000163_00-54-55.jpg,inaction/(2)/im000163_00-54-55.jpg,265,431,RGB,0.6148491879350348,114215
inaction,inaction/(2),im000164_00-54-55.jpg,inaction/(2)/im000164_00-54-55.jpg,271,432,RGB,0.6273148148148148,117072
inaction,inaction/(2),im000165_00-54-56.jpg,inaction/(2)/im000165_00-54-56.jpg,271,432,RGB,0.6273148148148148,117072
inaction,inaction/(2),im000166_00-54-56.jpg,inaction/(2)/im000166_00-54-56.jpg,297,440,RGB,0.675,130680
inaction,inaction/(2),im000274_00-55-05.jpg,inaction/(2)/im000274_00-55-05.jpg,264,410,RGB,0.6439024390243903,108240
inaction,inaction/(2),im000275_00-55-05.jpg,inaction/(2)/im000275_00-55-05.jpg,262,409,RGB,0.6405867970660146,107158
inaction,inaction/(2),im000276_00-55-05.jpg,inaction/(2)/im000276_00-55-05.jpg,261,402,RGB,0.6492537313432836,104922
inaction,inaction/(2),im000277_00-55-05.jpg,inaction/(2)/im000277_00-55-05.jpg,258,402,RGB,0.6417910447761194,103716
inaction,inaction/(2),im000278_00-55-05.jpg,inaction/(2)/im000278_00-55-05.jpg,262,397,RGB,0.6599496221662469,104014
inaction,inaction/(2),im000279_00-55-05.jpg,inaction/(2)/im000279_00-55-05.jpg,276,401,RGB,0.6882793017456359,110676
inaction,inaction/(2),im000280_00-55-05.jpg,inaction/(2)/im000280_00-55-05.jpg,273,405,RGB,0.674074074074074,110565
inaction,inaction/(2),im000281_00-55-05.jpg,inaction/(2)/im000281_00-55-05.jpg,271,403,RGB,0.6724565756823822,109213
inaction,inaction/(2),im000282_00-55-05.jpg,inaction/(2)/im000282_00-55-05.jpg,263,396,RGB,0.6641414141414141,104148
inaction,inaction/(3),0_im1.jpg,inaction/(3)/0_im1.jpg,199,239,RGB,0.8326359832635983,47561
inaction,inaction/(3),0_im2.jpg,inaction/(3)/0_im2.jpg,200,240,RGB,0.8333333333333334,48000
inaction,inaction/(3),0_im3.jpg,inaction/(3)/0_im3.jpg,203,240,RGB,0.8458333333333333,48720
inaction,inaction/(3),0_im4.jpg,inaction/(3)/0_im4.jpg,200,240,RGB,0.8333333333333334,48000
inaction,inaction/(3),0_im5.jpg,inaction/(3)/0_im5.jpg,198,241,RGB,0.8215767634854771,47718
inaction,inaction/(3),0_im6.jpg,inaction/(3)/0_im6.jpg,200,242,RGB,0.8264462809917356,48400
inaction,inaction/(3),0_im7.jpg,inaction/(3)/0_im7.jpg,202,241,RGB,0.8381742738589212,48682
inaction,inaction/(3),0_im8.jpg,inaction/(3)/0_im8.jpg,199,241,RGB,0.8257261410788381,47959
inaction,inaction/(3),10_im1.jpg,inaction/(3)/10_im1.jpg,178,252,RGB,0.7063492063492064,44856
inaction,inaction/(3),10_im2.jpg,inaction/(3)/10_im2.jpg,175,236,RGB,0.7415254237288136,41300
inaction,inaction/(3),10_im3.jpg,inaction/(3)/10_im3.jpg,172,248,RGB,0.6935483870967742,42656
inaction,inaction/(3),10_im4.jpg,inaction/(3)/10_im4.jpg,182,288,RGB,0.6319444444444444,52416
inaction,inaction/(3),10_im5.jpg,inaction/(3)/10_im5.jpg,190,299,RGB,0.6354515050167224,56810
inaction,inaction/(3),10_im6.jpg,inaction/(3)/10_im6.jpg,178,300,RGB,0.5933333333333334,53400
inaction,inaction/(3),10_im7.jpg,inaction/(3)/10_im7.jpg,147,309,RGB,0.47572815533980584,45423
inaction,inaction/(3),10_im8.jpg,inaction/(3)/10_im8.jpg,165,329,RGB,0.5015197568389058,54285
inaction,inaction/(3),11_im1.jpg,inaction/(3)/11_im1.jpg,205,239,RGB,0.8577405857740585,48995
inaction,inaction/(3),11_im2.jpg,inaction/(3)/11_im2.jpg,206,239,RGB,0.8619246861924686,49234
inaction,inaction/(3),11_im3.jpg,inaction/(3)/11_im3.jpg,204,239,RGB,0.8535564853556485,48756
inaction,inaction/(3),11_im4.jpg,inaction/(3)/11_im4.jpg,206,239,RGB,0.8619246861924686,49234
inaction,inaction/(3),11_im5.jpg,inaction/(3)/11_im5.jpg,205,240,RGB,0.8541666666666666,49200
inaction,inaction/(3),11_im6.jpg,inaction/(3)/11_im6.jpg,204,239,RGB,0.8535564853556485,48756
inaction,inaction/(3),11_im7.jpg,inaction/(3)/11_im7.jpg,202,239,RGB,0.8451882845188284,48278
inaction,inaction/(3),11_im8.jpg,inaction/(3)/11_im8.jpg,208,238,RGB,0.8739495798319328,49504
inaction,inaction/(3),12_im1.jpg,inaction/(3)/12_im1.jpg,177,236,RGB,0.75,41772
inaction,inaction/(3),12_im2.jpg,inaction/(3)/12_im2.jpg,177,236,RGB,0.75,41772
inaction,inaction/(3),12_im3.jpg,inaction/(3)/12_im3.jpg,178,236,RGB,0.7542372881355932,42008
inaction,inaction/(3),12_im4.jpg,inaction/(3)/12_im4.jpg,179,235,RGB,0.7617021276595745,42065
inaction,inaction/(3),12_im5.jpg,inaction/(3)/12_im5.jpg,184,238,RGB,0.773109243697479,43792
inaction,inaction/(3),12_im6.jpg,inaction/(3)/12_im6.jpg,184,238,RGB,0.773109243697479,43792
inaction,inaction/(3),12_im7.jpg,inaction/(3)/12_im7.jpg,184,239,RGB,0.7698744769874477,43976
inaction,inaction/(3),12_im8.jpg,inaction/(3)/12_im8.jpg,184,239,RGB,0.7698744769874477,43976
inaction,inaction/(3),13_im1.jpg,inaction/(3)/13_im1.jpg,180,238,RGB,0.7563025210084033,42840
inaction,inaction/(3),13_im2.jpg,inaction/(3)/13_im2.jpg,181,236,RGB,0.7669491525423728,42716
inaction,inaction/(3),13_im3.jpg,inaction/(3)/13_im3.jpg,179,235,RGB,0.7617021276595745,42065
inaction,inaction/(3),13_im4.jpg,inaction/(3)/13_im4.jpg,180,236,RGB,0.7627118644067796,42480
inaction,inaction/(3),13_im5.jpg,inaction/(3)/13_im5.jpg,183,235,RGB,0.7787234042553192,43005
inaction,inaction/(3),13_im6.jpg,inaction/(3)/13_im6.jpg,185,235,RGB,0.7872340425531915,43475
inaction,inaction/(3),13_im7.jpg,inaction/(3)/13_im7.jpg,185,235,RGB,0.7872340425531915,43475
inaction,inaction/(3),13_im8.jpg,inaction/(3)/13_im8.jpg,189,234,RGB,0.8076923076923077,44226
inaction,inaction/(3),14_im1.jpg,inaction/(3)/14_im1.jpg,184,238,RGB,0.773109243697479,43792
inaction,inaction/(3),14_im2.jpg,inaction/(3)/14_im2.jpg,182,239,RGB,0.7615062761506276,43498
inaction,inaction/(3),14_im3.jpg,inaction/(3)/14_im3.jpg,183,240,RGB,0.7625,43920
inaction,inaction/(3),14_im4.jpg,inaction/(3)/14_im4.jpg,182,239,RGB,0.7615062761506276,43498
inaction,inaction/(3),14_im5.jpg,inaction/(3)/14_im5.jpg,181,241,RGB,0.7510373443983402,43621
inaction,inaction/(3),14_im6.jpg,inaction/(3)/14_im6.jpg,172,240,RGB,0.7166666666666667,41280
inaction,inaction/(3),14_im7.jpg,inaction/(3)/14_im7.jpg,181,236,RGB,0.7669491525423728,42716
inaction,inaction/(3),14_im8.jpg,inaction/(3)/14_im8.jpg,152,232,RGB,0.6551724137931034,35264
inaction,inaction/(3),15_im1.jpg,inaction/(3)/15_im1.jpg,177,227,RGB,0.7797356828193832,40179
inaction,inaction/(3),15_im2.jpg,inaction/(3)/15_im2.jpg,178,227,RGB,0.7841409691629956,40406
inaction,inaction/(3),15_im3.jpg,inaction/(3)/15_im3.jpg,181,226,RGB,0.8008849557522124,40906
inaction,inaction/(3),15_im4.jpg,inaction/(3)/15_im4.jpg,179,225,RGB,0.7955555555555556,40275
inaction,inaction/(3),15_im5.jpg,inaction/(3)/15_im5.jpg,179,225,RGB,0.7955555555555556,40275
inaction,inaction/(3),15_im6.jpg,inaction/(3)/15_im6.jpg,179,224,RGB,0.7991071428571429,40096
inaction,inaction/(3),15_im7.jpg,inaction/(3)/15_im7.jpg,179,226,RGB,0.7920353982300885,40454
inaction,inaction/(3),15_im8.jpg,inaction/(3)/15_im8.jpg,179,226,RGB,0.7920353982300885,40454
inaction,inaction/(3),1_im1.jpg,inaction/(3)/1_im1.jpg,177,211,RGB,0.8388625592417062,37347
inaction,inaction/(3),1_im2.jpg,inaction/(3)/1_im2.jpg,180,211,RGB,0.8530805687203792,37980
inaction,inaction/(3),1_im3.jpg,inaction/(3)/1_im3.jpg,183,215,RGB,0.8511627906976744,39345
inaction,inaction/(3),1_im4.jpg,inaction/(3)/1_im4.jpg,184,223,RGB,0.8251121076233184,41032
inaction,inaction/(3),1_im5.jpg,inaction/(3)/1_im5.jpg,183,227,RGB,0.8061674008810573,41541
inaction,inaction/(3),1_im6.jpg,inaction/(3)/1_im6.jpg,183,231,RGB,0.7922077922077922,42273
inaction,inaction/(3),1_im7.jpg,inaction/(3)/1_im7.jpg,182,233,RGB,0.7811158798283262,42406
inaction,inaction/(3),1_im8.jpg,inaction/(3)/1_im8.jpg,181,233,RGB,0.776824034334764,42173
inaction,inaction/(3),2_im1.jpg,inaction/(3)/2_im1.jpg,182,233,RGB,0.7811158798283262,42406
inaction,inaction/(3),2_im2.jpg,inaction/(3)/2_im2.jpg,181,233,RGB,0.776824034334764,42173
inaction,inaction/(3),2_im3.jpg,inaction/(3)/2_im3.jpg,175,233,RGB,0.7510729613733905,40775
inaction,inaction/(3),2_im4.jpg,inaction/(3)/2_im4.jpg,169,233,RGB,0.7253218884120172,39377
inaction,inaction/(3),2_im5.jpg,inaction/(3)/2_im5.jpg,192,232,RGB,0.8275862068965517,44544
inaction,inaction/(3),2_im6.jpg,inaction/(3)/2_im6.jpg,192,232,RGB,0.8275862068965517,44544
inaction,inaction/(3),2_im7.jpg,inaction/(3)/2_im7.jpg,192,235,RGB,0.8170212765957446,45120
inaction,inaction/(3),2_im8.jpg,inaction/(3)/2_im8.jpg,194,234,RGB,0.8290598290598291,45396
inaction,inaction/(3),3_im1.jpg,inaction/(3)/3_im1.jpg,176,328,RGB,0.5365853658536586,57728
inaction,inaction/(3),3_im2.jpg,inaction/(3)/3_im2.jpg,172,406,RGB,0.4236453201970443,69832
inaction,inaction/(3),3_im3.jpg,inaction/(3)/3_im3.jpg,169,403,RGB,0.41935483870967744,68107
inaction,inaction/(3),3_im4.jpg,inaction/(3)/3_im4.jpg,160,391,RGB,0.4092071611253197,62560
inaction,inaction/(3),3_im5.jpg,inaction/(3)/3_im5.jpg,163,373,RGB,0.43699731903485256,60799
inaction,inaction/(3),3_im6.jpg,inaction/(3)/3_im6.jpg,183,372,RGB,0.49193548387096775,68076
inaction,inaction/(3),3_im7.jpg,inaction/(3)/3_im7.jpg,187,366,RGB,0.5109289617486339,68442
inaction,inaction/(3),3_im8.jpg,inaction/(3)/3_im8.jpg,172,361,RGB,0.47645429362880887,62092
inaction,inaction/(3),4_im1.jpg,inaction/(3)/4_im1.jpg,192,235,RGB,0.8170212765957446,45120
inaction,inaction/(3),4_im2.jpg,inaction/(3)/4_im2.jpg,194,234,RGB,0.8290598290598291,45396
inaction,inaction/(3),4_im3.jpg,inaction/(3)/4_im3.jpg,194,233,RGB,0.8326180257510729,45202
inaction,inaction/(3),4_im4.jpg,inaction/(3)/4_im4.jpg,193,230,RGB,0.8391304347826087,44390
inaction,inaction/(3),4_im5.jpg,inaction/(3)/4_im5.jpg,193,230,RGB,0.8391304347826087,44390
inaction,inaction/(3),4_im6.jpg,inaction/(3)/4_im6.jpg,189,231,RGB,0.8181818181818182,43659
inaction,inaction/(3),4_im7.jpg,inaction/(3)/4_im7.jpg,195,233,RGB,0.8369098712446352,45435
inaction,inaction/(3),4_im8.jpg,inaction/(3)/4_im8.jpg,194,232,RGB,0.8362068965517241,45008
inaction,inaction/(3),5_im1.jpg,inaction/(3)/5_im1.jpg,195,233,RGB,0.8369098712446352,45435
inaction,inaction/(3),5_im2.jpg,inaction/(3)/5_im2.jpg,194,232,RGB,0.8362068965517241,45008
inaction,inaction/(3),5_im3.jpg,inaction/(3)/5_im3.jpg,210,232,RGB,0.9051724137931034,48720
inaction,inaction/(3),5_im4.jpg,inaction/(3)/5_im4.jpg,211,230,RGB,0.9173913043478261,48530
inaction,inaction/(3),5_im5.jpg,inaction/(3)/5_im5.jpg,211,229,RGB,0.9213973799126638,48319
inaction,inaction/(3),5_im6.jpg,inaction/(3)/5_im6.jpg,211,229,RGB,0.9213973799126638,48319
inaction,inaction/(3),5_im7.jpg,inaction/(3)/5_im7.jpg,190,227,RGB,0.8370044052863436,43130
inaction,inaction/(3),5_im8.jpg,inaction/(3)/5_im8.jpg,192,232,RGB,0.8275862068965517,44544
inaction,inaction/(3),6_im1.jpg,inaction/(3)/6_im1.jpg,189,326,RGB,0.5797546012269938,61614
inaction,inaction/(3),6_im2.jpg,inaction/(3)/6_im2.jpg,189,324,RGB,0.5833333333333334,61236
inaction,inaction/(3),6_im3.jpg,inaction/(3)/6_im3.jpg,178,234,RGB,0.7606837606837606,41652
inaction,inaction/(3),6_im4.jpg,inaction/(3)/6_im4.jpg,196,318,RGB,0.6163522012578616,62328
inaction,inaction/(3),6_im5.jpg,inaction/(3)/6_im5.jpg,168,243,RGB,0.691358024691358,40824
inaction,inaction/(3),6_im6.jpg,inaction/(3)/6_im6.jpg,168,250,RGB,0.672,42000
inaction,inaction/(3),6_im7.jpg,inaction/(3)/6_im7.jpg,182,262,RGB,0.6946564885496184,47684
inaction,inaction/(3),6_im8.jpg,inaction/(3)/6_im8.jpg,183,238,RGB,0.7689075630252101,43554
inaction,inaction/(3),7_im1.jpg,inaction/(3)/7_im1.jpg,205,239,RGB,0.8577405857740585,48995
inaction,inaction/(3),7_im2.jpg,inaction/(3)/7_im2.jpg,205,239,RGB,0.8577405857740585,48995
inaction,inaction/(3),7_im3.jpg,inaction/(3)/7_im3.jpg,201,240,RGB,0.8375,48240
inaction,inaction/(3),7_im4.jpg,inaction/(3)/7_im4.jpg,203,242,RGB,0.8388429752066116,49126
inaction,inaction/(3),7_im5.jpg,inaction/(3)/7_im5.jpg,197,241,RGB,0.8174273858921162,47477
inaction,inaction/(3),7_im6.jpg,inaction/(3)/7_im6.jpg,196,240,RGB,0.8166666666666667,47040
inaction,inaction/(3),7_im7.jpg,inaction/(3)/7_im7.jpg,199,241,RGB,0.8257261410788381,47959
inaction,inaction/(3),7_im8.jpg,inaction/(3)/7_im8.jpg,201,242,RGB,0.8305785123966942,48642
inaction,inaction/(3),8_im1.jpg,inaction/(3)/8_im1.jpg,182,262,RGB,0.6946564885496184,47684
inaction,inaction/(3),8_im2.jpg,inaction/(3)/8_im2.jpg,183,238,RGB,0.7689075630252101,43554
inaction,inaction/(3),8_im3.jpg,inaction/(3)/8_im3.jpg,184,239,RGB,0.7698744769874477,43976
inaction,inaction/(3),8_im4.jpg,inaction/(3)/8_im4.jpg,184,237,RGB,0.7763713080168776,43608
inaction,inaction/(3),8_im5.jpg,inaction/(3)/8_im5.jpg,187,240,RGB,0.7791666666666667,44880
inaction,inaction/(3),8_im6.jpg,inaction/(3)/8_im6.jpg,176,248,RGB,0.7096774193548387,43648
inaction,inaction/(3),8_im7.jpg,inaction/(3)/8_im7.jpg,178,252,RGB,0.7063492063492064,44856
inaction,inaction/(3),8_im8.jpg,inaction/(3)/8_im8.jpg,175,236,RGB,0.7415254237288136,41300
inaction,inaction/(3),9_im1.jpg,inaction/(3)/9_im1.jpg,203,234,RGB,0.8675213675213675,47502
inaction,inaction/(3),9_im2.jpg,inaction/(3)/9_im2.jpg,202,234,RGB,0.8632478632478633,47268
inaction,inaction/(3),9_im3.jpg,inaction/(3)/9_im3.jpg,200,233,RGB,0.8583690987124464,46600
inaction,inaction/(3),9_im4.jpg,inaction/(3)/9_im4.jpg,203,234,RGB,0.8675213675213675,47502
inaction,inaction/(3),9_im5.jpg,inaction/(3)/9_im5.jpg,209,236,RGB,0.885593220338983,49324
inaction,inaction/(3),9_im6.jpg,inaction/(3)/9_im6.jpg,207,236,RGB,0.8771186440677966,48852
inaction,inaction/(3),9_im7.jpg,inaction/(3)/9_im7.jpg,210,237,RGB,0.8860759493670886,49770
inaction,inaction/(3),9_im8.jpg,inaction/(3)/9_im8.jpg,209,240,RGB,0.8708333333333333,50160
inaction,inaction/(4),0_im1.jpg,inaction/(4)/0_im1.jpg,53,110,RGB,0.4818181818181818,5830
inaction,inaction/(4),0_im2.jpg,inaction/(4)/0_im2.jpg,54,111,RGB,0.4864864864864865,5994
inaction,inaction/(4),0_im3.jpg,inaction/(4)/0_im3.jpg,54,111,RGB,0.4864864864864865,5994
inaction,inaction/(4),0_im4.jpg,inaction/(4)/0_im4.jpg,54,112,RGB,0.48214285714285715,6048
inaction,inaction/(4),0_im5.jpg,inaction/(4)/0_im5.jpg,52,113,RGB,0.46017699115044247,5876
inaction,inaction/(4),0_im6.jpg,inaction/(4)/0_im6.jpg,54,114,RGB,0.47368421052631576,6156
inaction,inaction/(4),0_im7.jpg,inaction/(4)/0_im7.jpg,54,109,RGB,0.4954128440366973,5886
inaction,inaction/(4),0_im8.jpg,inaction/(4)/0_im8.jpg,65,79,RGB,0.8227848101265823,5135
inaction,inaction/(4),1_im1.jpg,inaction/(4)/1_im1.jpg,54,109,RGB,0.4954128440366973,5886
inaction,inaction/(4),1_im2.jpg,inaction/(4)/1_im2.jpg,65,79,RGB,0.8227848101265823,5135
inaction,inaction/(4),1_im3.jpg,inaction/(4)/1_im3.jpg,65,78,RGB,0.8333333333333334,5070
inaction,inaction/(4),1_im4.jpg,inaction/(4)/1_im4.jpg,67,80,RGB,0.8375,5360
inaction,inaction/(4),1_im5.jpg,inaction/(4)/1_im5.jpg,65,80,RGB,0.8125,5200
inaction,inaction/(4),1_im6.jpg,inaction/(4)/1_im6.jpg,65,80,RGB,0.8125,5200
inaction,inaction/(4),1_im7.jpg,inaction/(4)/1_im7.jpg,64,79,RGB,0.810126582278481,5056
inaction,inaction/(4),1_im8.jpg,inaction/(4)/1_im8.jpg,63,113,RGB,0.5575221238938053,7119
inaction,inaction/(4),2_im1.jpg,inaction/(4)/2_im1.jpg,56,114,RGB,0.49122807017543857,6384
inaction,inaction/(4),2_im2.jpg,inaction/(4)/2_im2.jpg,59,113,RGB,0.5221238938053098,6667
inaction,inaction/(4),2_im3.jpg,inaction/(4)/2_im3.jpg,60,113,RGB,0.5309734513274337,6780
inaction,inaction/(4),2_im4.jpg,inaction/(4)/2_im4.jpg,60,114,RGB,0.5263157894736842,6840
inaction,inaction/(4),2_im5.jpg,inaction/(4)/2_im5.jpg,59,111,RGB,0.5315315315315315,6549
inaction,inaction/(4),2_im6.jpg,inaction/(4)/2_im6.jpg,51,113,RGB,0.45132743362831856,5763
inaction,inaction/(4),2_im7.jpg,inaction/(4)/2_im7.jpg,54,113,RGB,0.4778761061946903,6102
inaction,inaction/(4),2_im8.jpg,inaction/(4)/2_im8.jpg,54,113,RGB,0.4778761061946903,6102
inaction,inaction/(5),0_im1.jpg,inaction/(5)/0_im1.jpg,178,213,RGB,0.8356807511737089,37914
inaction,inaction/(5),0_im2.jpg,inaction/(5)/0_im2.jpg,180,210,RGB,0.8571428571428571,37800
inaction,inaction/(5),0_im3.jpg,inaction/(5)/0_im3.jpg,186,207,RGB,0.8985507246376812,38502
inaction,inaction/(5),0_im4.jpg,inaction/(5)/0_im4.jpg,186,210,RGB,0.8857142857142857,39060
inaction,inaction/(5),0_im5.jpg,inaction/(5)/0_im5.jpg,197,211,RGB,0.933649289099526,41567
inaction,inaction/(5),0_im6.jpg,inaction/(5)/0_im6.jpg,202,211,RGB,0.957345971563981,42622
inaction,inaction/(5),0_im7.jpg,inaction/(5)/0_im7.jpg,195,207,RGB,0.9420289855072463,40365
inaction,inaction/(5),0_im8.jpg,inaction/(5)/0_im8.jpg,195,206,RGB,0.9466019417475728,40170
inaction,inaction/(5),1_im1.jpg,inaction/(5)/1_im1.jpg,153,208,RGB,0.7355769230769231,31824
inaction,inaction/(5),1_im2.jpg,inaction/(5)/1_im2.jpg,161,211,RGB,0.7630331753554502,33971
inaction,inaction/(5),1_im3.jpg,inaction/(5)/1_im3.jpg,148,206,RGB,0.7184466019417476,30488
inaction,inaction/(5),1_im4.jpg,inaction/(5)/1_im4.jpg,127,203,RGB,0.625615763546798,25781
inaction,inaction/(5),1_im5.jpg,inaction/(5)/1_im5.jpg,124,198,RGB,0.6262626262626263,24552
inaction,inaction/(5),1_im6.jpg,inaction/(5)/1_im6.jpg,130,185,RGB,0.7027027027027027,24050
inaction,inaction/(5),1_im7.jpg,inaction/(5)/1_im7.jpg,150,157,RGB,0.9554140127388535,23550
inaction,inaction/(5),1_im8.jpg,inaction/(5)/1_im8.jpg,176,155,RGB,1.135483870967742,27280
inaction,inaction/(6),0_im1.jpg,inaction/(6)/0_im1.jpg,146,370,RGB,0.3945945945945946,54020
inaction,inaction/(6),0_im2.jpg,inaction/(6)/0_im2.jpg,141,366,RGB,0.38524590163934425,51606
inaction,inaction/(6),0_im3.jpg,inaction/(6)/0_im3.jpg,144,365,RGB,0.39452054794520547,52560
inaction,inaction/(6),0_im4.jpg,inaction/(6)/0_im4.jpg,145,365,RGB,0.3972602739726027,52925
inaction,inaction/(6),0_im5.jpg,inaction/(6)/0_im5.jpg,144,365,RGB,0.39452054794520547,52560
inaction,inaction/(6),0_im6.jpg,inaction/(6)/0_im6.jpg,144,363,RGB,0.39669421487603307,52272
inaction,inaction/(6),0_im7.jpg,inaction/(6)/0_im7.jpg,144,363,RGB,0.39669421487603307,52272
inaction,inaction/(6),0_im8.jpg,inaction/(6)/0_im8.jpg,144,363,RGB,0.39669421487603307,52272
inaction,inaction/(6),1_im1.jpg,inaction/(6)/1_im1.jpg,144,363,RGB,0.39669421487603307,52272
inaction,inaction/(6),1_im2.jpg,inaction/(6)/1_im2.jpg,144,363,RGB,0.39669421487603307,52272
inaction,inaction/(6),1_im3.jpg,inaction/(6)/1_im3.jpg,145,362,RGB,0.4005524861878453,52490
inaction,inaction/(6),1_im4.jpg,inaction/(6)/1_im4.jpg,144,362,RGB,0.39779005524861877,52128
inaction,inaction/(6),1_im5.jpg,inaction/(6)/1_im5.jpg,142,363,RGB,0.39118457300275483,51546
inaction,inaction/(6),1_im6.jpg,inaction/(6)/1_im6.jpg,142,364,RGB,0.3901098901098901,51688
